date,country,suspected_cases,confirmed_cases,deaths,recoveries,source_url,case_fatality_rate_pct
2015-10-22,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-22,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-22,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-22,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-22,Sierra Leone,5040,14031,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.48
2015-10-22,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-22,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-22,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,Guinea,3,3803,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-10-20,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-20,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,Sierra Leone,5010,14001,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-20,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-20,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,Guinea,5,3804,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-10-16,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-16,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,Sierra Leone,5001,13992,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-16,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-16,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,Guinea,4,3802,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-10-15,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-15,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,Sierra Leone,5001,13992,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-15,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-15,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,Guinea,3,3800,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-10-13,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-13,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,Sierra Leone,4991,13982,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-13,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-13,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,Guinea,3,3800,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-10-09,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-09,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,Sierra Leone,4966,13957,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-09,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-09,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,Guinea,2,3799,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-10-08,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-08,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,Sierra Leone,4965,13956,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-08,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-08,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,Guinea,7,3804,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-10-07,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-07,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,Sierra Leone,4954,13945,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-07,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-07,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,Guinea,7,3804,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-10-06,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-06,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,Sierra Leone,4954,13945,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-06,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-06,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,Guinea,7,3804,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-10-05,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-05,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,Sierra Leone,4950,13941,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-05,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-05,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,Guinea,12,3809,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.89
2015-10-02,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-02,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,Sierra Leone,4940,13931,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-02,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-02,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,Guinea,11,3808,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.9
2015-10-01,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-10-01,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,Sierra Leone,4937,13928,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.49
2015-10-01,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-10-01,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,Guinea,8,3805,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-09-30,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-30,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,Sierra Leone,4920,13911,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-30,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-30,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,Guinea,8,3805,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-09-29,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-29,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,Sierra Leone,4920,13911,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-29,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-29,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,Guinea,10,3805,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-09-28,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-28,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,Sierra Leone,4903,13894,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-28,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-28,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,Guinea,4,3797,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.93
2015-09-25,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-25,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,Sierra Leone,4864,13855,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-25,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-25,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,Guinea,8,3801,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-24,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-24,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,Sierra Leone,4855,13846,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-24,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-24,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,Guinea,7,3800,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-23,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-23,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,Sierra Leone,4832,13823,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-23,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-23,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,Guinea,7,3800,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-22,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-22,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,Sierra Leone,4832,13823,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.5
2015-09-22,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-22,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,Guinea,4,3797,453,0,https://data.humdata.org/dataset/ebola-cases-2014,11.93
2015-09-21,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-21,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,Sierra Leone,4820,13811,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.51
2015-09-21,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-21,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,Guinea,3,3794,452,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-09-18,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-18,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,Sierra Leone,4794,13785,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.51
2015-09-18,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-18,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,Guinea,4,3794,452,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-09-17,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-17,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,Sierra Leone,4788,13779,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.51
2015-09-17,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-17,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,Guinea,2,3792,452,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-16,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-16,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,Sierra Leone,4765,13756,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.51
2015-09-16,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-16,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,Guinea,2,3792,452,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-15,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-15,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,Sierra Leone,4765,13756,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.51
2015-09-15,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-15,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,Guinea,3,3793,452,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-14,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-14,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,Sierra Leone,4757,13747,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.51
2015-09-14,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-14,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-11,Guinea,1,3791,452,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-09-11,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-11,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-11,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-11,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-09-11,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-11,Sierra Leone,4711,13701,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.52
2015-09-11,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-09-11,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
